relative_path,class_name,label_idx,split,is_human_made,is_water_related,is_vegetation_related,urban_density_proxy
Lake/482.jpg,Lake,8,val,0,1,0,0
Lake/483.jpg,Lake,8,train,0,1,0,0
Lake/484.jpg,Lake,8,train,0,1,0,0
Lake/485.jpg,Lake,8,val,0,1,0,0
Lake/486.jpg,Lake,8,train,0,1,0,0
Lake/487.jpg,Lake,8,train,0,1,0,0
Lake/488.jpg,Lake,8,test,0,1,0,0
Lake/489.jpg,Lake,8,train,0,1,0,0
Lake/490.jpg,Lake,8,train,0,1,0,0
Lake/491.jpg,Lake,8,train,0,1,0,0
Lake/492.jpg,Lake,8,test,0,1,0,0
Lake/493.jpg,Lake,8,train,0,1,0,0
Lake/494.jpg,Lake,8,test,0,1,0,0
Lake/495.jpg,Lake,8,train,0,1,0,0
Lake/496.jpg,Lake,8,train,0,1,0,0
Lake/497.jpg,Lake,8,train,0,1,0,0
Lake/498.jpg,Lake,8,train,0,1,0,0
Lake/499.jpg,Lake,8,val,0,1,0,0
Lake/500.jpg,Lake,8,train,0,1,0,0
Lake/501.jpg,Lake,8,train,0,1,0,0
Lake/502.jpg,Lake,8,train,0,1,0,0
Lake/503.jpg,Lake,8,test,0,1,0,0
Lake/504.jpg,Lake,8,train,0,1,0,0
Lake/505.jpg,Lake,8,train,0,1,0,0
Lake/506.jpg,Lake,8,val,0,1,0,0
Lake/507.jpg,Lake,8,train,0,1,0,0
Lake/508.jpg,Lake,8,train,0,1,0,0
Lake/509.jpg,Lake,8,train,0,1,0,0
Lake/510.jpg,Lake,8,train,0,1,0,0
Lake/511.jpg,Lake,8,train,0,1,0,0
Lake/512.jpg,Lake,8,train,0,1,0,0
Lake/513.jpg,Lake,8,val,0,1,0,0
Lake/514.jpg,Lake,8,train,0,1,0,0
Lake/515.jpg,Lake,8,train,0,1,0,0
Lake/516.jpg,Lake,8,train,0,1,0,0
Lake/517.jpg,Lake,8,train,0,1,0,0
Lake/518.jpg,Lake,8,train,0,1,0,0
Lake/519.jpg,Lake,8,train,0,1,0,0
Lake/520.jpg,Lake,8,train,0,1,0,0
Lake/521.jpg,Lake,8,val,0,1,0,0
Lake/522.jpg,Lake,8,train,0,1,0,0
Lake/523.jpg,Lake,8,train,0,1,0,0
Lake/524.jpg,Lake,8,train,0,1,0,0
Lake/525.jpg,Lake,8,train,0,1,0,0
Lake/526.jpg,Lake,8,train,0,1,0,0
Lake/527.jpg,Lake,8,train,0,1,0,0
Lake/528.jpg,Lake,8,val,0,1,0,0
Lake/529.jpg,Lake,8,train,0,1,0,0
Lake/530.jpg,Lake,8,test,0,1,0,0
Lake/531.jpg,Lake,8,train,0,1,0,0
Lake/532.jpg,Lake,8,test,0,1,0,0
Lake/533.jpg,Lake,8,train,0,1,0,0
Lake/534.jpg,Lake,8,test,0,1,0,0
Lake/535.jpg,Lake,8,test,0,1,0,0
Lake/536.jpg,Lake,8,test,0,1,0,0
Lake/537.jpg,Lake,8,train,0,1,0,0
Lake/538.jpg,Lake,8,val,0,1,0,0
Lake/539.jpg,Lake,8,train,0,1,0,0
Lake/540.jpg,Lake,8,train,0,1,0,0
Lake/541.jpg,Lake,8,train,0,1,0,0
Lake/542.jpg,Lake,8,train,0,1,0,0
Lake/543.jpg,Lake,8,val,0,1,0,0
Lake/544.jpg,Lake,8,val,0,1,0,0
Lake/545.jpg,Lake,8,train,0,1,0,0
Lake/546.jpg,Lake,8,train,0,1,0,0
Lake/547.jpg,Lake,8,train,0,1,0,0
Lake/548.jpg,Lake,8,train,0,1,0,0
Lake/549.jpg,Lake,8,train,0,1,0,0
Lake/550.jpg,Lake,8,train,0,1,0,0
Lake/551.jpg,Lake,8,train,0,1,0,0
Lake/552.jpg,Lake,8,train,0,1,0,0
Lake/553.jpg,Lake,8,train,0,1,0,0
Lake/554.jpg,Lake,8,val,0,1,0,0
Lake/555.jpg,Lake,8,train,0,1,0,0
Lake/556.jpg,Lake,8,train,0,1,0,0
Lake/557.jpg,Lake,8,train,0,1,0,0
Lake/558.jpg,Lake,8,train,0,1,0,0
Lake/559.jpg,Lake,8,train,0,1,0,0
Lake/560.jpg,Lake,8,train,0,1,0,0
Lake/561.jpg,Lake,8,train,0,1,0,0
Lake/562.jpg,Lake,8,train,0,1,0,0
Lake/563.jpg,Lake,8,train,0,1,0,0
Lake/564.jpg,Lake,8,train,0,1,0,0
Lake/565.jpg,Lake,8,train,0,1,0,0
Lake/566.jpg,Lake,8,train,0,1,0,0
Lake/567.jpg,Lake,8,train,0,1,0,0
Lake/568.jpg,Lake,8,val,0,1,0,0
Lake/569.jpg,Lake,8,val,0,1,0,0
Lake/570.jpg,Lake,8,train,0,1,0,0
Lake/571.jpg,Lake,8,train,0,1,0,0
Lake/572.jpg,Lake,8,train,0,1,0,0
Lake/573.jpg,Lake,8,train,0,1,0,0
Lake/574.jpg,Lake,8,test,0,1,0,0
Lake/575.jpg,Lake,8,train,0,1,0,0
Lake/576.jpg,Lake,8,train,0,1,0,0
Lake/577.jpg,Lake,8,train,0,1,0,0
Lake/578.jpg,Lake,8,train,0,1,0,0
Lake/579.jpg,Lake,8,train,0,1,0,0
Lake/580.jpg,Lake,8,train,0,1,0,0
Lake/581.jpg,Lake,8,train,0,1,0,0
Lake/582.jpg,Lake,8,test,0,1,0,0
Lake/583.jpg,Lake,8,train,0,1,0,0
Lake/584.jpg,Lake,8,train,0,1,0,0
Lake/585.jpg,Lake,8,train,0,1,0,0
Lake/586.jpg,Lake,8,test,0,1,0,0
Lake/587.jpg,Lake,8,train,0,1,0,0
Lake/588.jpg,Lake,8,train,0,1,0,0
Lake/589.jpg,Lake,8,train,0,1,0,0
Lake/590.jpg,Lake,8,train,0,1,0,0
Lake/591.jpg,Lake,8,train,0,1,0,0
Lake/592.jpg,Lake,8,train,0,1,0,0
Lake/593.jpg,Lake,8,val,0,1,0,0
Lake/594.jpg,Lake,8,train,0,1,0,0
Lake/595.jpg,Lake,8,train,0,1,0,0
Lake/596.jpg,Lake,8,train,0,1,0,0
Lake/597.jpg,Lake,8,test,0,1,0,0
Lake/598.jpg,Lake,8,train,0,1,0,0
Lake/599.jpg,Lake,8,test,0,1,0,0
Lake/600.jpg,Lake,8,train,0,1,0,0
Lake/601.jpg,Lake,8,train,0,1,0,0
Lake/602.jpg,Lake,8,train,0,1,0,0
Lake/603.jpg,Lake,8,train,0,1,0,0
Lake/604.jpg,Lake,8,train,0,1,0,0
Lake/605.jpg,Lake,8,train,0,1,0,0
Lake/606.jpg,Lake,8,train,0,1,0,0
Lake/607.jpg,Lake,8,train,0,1,0,0
Lake/608.jpg,Lake,8,train,0,1,0,0
Lake/609.jpg,Lake,8,val,0,1,0,0
Lake/610.jpg,Lake,8,val,0,1,0,0
Lake/611.jpg,Lake,8,test,0,1,0,0
Lake/612.jpg,Lake,8,test,0,1,0,0
Lake/613.jpg,Lake,8,train,0,1,0,0
Lake/614.jpg,Lake,8,train,0,1,0,0
Lake/615.jpg,Lake,8,train,0,1,0,0
Lake/616.jpg,Lake,8,train,0,1,0,0
Lake/617.jpg,Lake,8,val,0,1,0,0
Lake/618.jpg,Lake,8,val,0,1,0,0
Lake/619.jpg,Lake,8,train,0,1,0,0
Lake/620.jpg,Lake,8,train,0,1,0,0
Lake/621.jpg,Lake,8,train,0,1,0,0
Lake/622.jpg,Lake,8,train,0,1,0,0
Lake/623.jpg,Lake,8,train,0,1,0,0
Lake/624.jpg,Lake,8,train,0,1,0,0
Lake/625.jpg,Lake,8,test,0,1,0,0
Lake/626.jpg,Lake,8,train,0,1,0,0
Lake/627.jpg,Lake,8,train,0,1,0,0
Lake/628.jpg,Lake,8,train,0,1,0,0
Lake/629.jpg,Lake,8,train,0,1,0,0
Lake/630.jpg,Lake,8,train,0,1,0,0
Lake/631.jpg,Lake,8,train,0,1,0,0
Lake/632.jpg,Lake,8,train,0,1,0,0
Lake/633.jpg,Lake,8,train,0,1,0,0
Lake/634.jpg,Lake,8,val,0,1,0,0
Lake/635.jpg,Lake,8,train,0,1,0,0
Lake/636.jpg,Lake,8,train,0,1,0,0
Lake/637.jpg,Lake,8,train,0,1,0,0
Lake/638.jpg,Lake,8,train,0,1,0,0
Lake/639.jpg,Lake,8,train,0,1,0,0
Lake/640.jpg,Lake,8,train,0,1,0,0
Lake/641.jpg,Lake,8,train,0,1,0,0
Lake/642.jpg,Lake,8,train,0,1,0,0
Lake/643.jpg,Lake,8,train,0,1,0,0
Lake/644.jpg,Lake,8,train,0,1,0,0
Lake/645.jpg,Lake,8,train,0,1,0,0
Lake/646.jpg,Lake,8,train,0,1,0,0
Lake/647.jpg,Lake,8,train,0,1,0,0
Lake/648.jpg,Lake,8,train,0,1,0,0
Lake/649.jpg,Lake,8,train,0,1,0,0
Lake/650.jpg,Lake,8,train,0,1,0,0
Lake/651.jpg,Lake,8,train,0,1,0,0
Lake/652.jpg,Lake,8,train,0,1,0,0
Lake/653.jpg,Lake,8,train,0,1,0,0
Lake/654.jpg,Lake,8,train,0,1,0,0
Lake/655.jpg,Lake,8,train,0,1,0,0
Lake/656.jpg,Lake,8,train,0,1,0,0
Lake/657.jpg,Lake,8,train,0,1,0,0
Lake/658.jpg,Lake,8,test,0,1,0,0
Lake/659.jpg,Lake,8,train,0,1,0,0
Lake/660.jpg,Lake,8,test,0,1,0,0
Lake/661.jpg,Lake,8,train,0,1,0,0
Lake/662.jpg,Lake,8,train,0,1,0,0
Lake/663.jpg,Lake,8,train,0,1,0,0
Lake/664.jpg,Lake,8,train,0,1,0,0
Lake/665.jpg,Lake,8,train,0,1,0,0
Lake/666.jpg,Lake,8,train,0,1,0,0
Lake/667.jpg,Lake,8,train,0,1,0,0
Lake/668.jpg,Lake,8,train,0,1,0,0
Lake/669.jpg,Lake,8,train,0,1,0,0
Lake/670.jpg,Lake,8,test,0,1,0,0
Lake/671.jpg,Lake,8,train,0,1,0,0
Lake/672.jpg,Lake,8,train,0,1,0,0
Lake/673.jpg,Lake,8,train,0,1,0,0
Lake/674.jpg,Lake,8,test,0,1,0,0
Lake/675.jpg,Lake,8,train,0,1,0,0
Lake/676.jpg,Lake,8,train,0,1,0,0
Lake/677.jpg,Lake,8,train,0,1,0,0
Lake/678.jpg,Lake,8,train,0,1,0,0
Lake/679.jpg,Lake,8,train,0,1,0,0
Lake/680.jpg,Lake,8,train,0,1,0,0
Lake/681.jpg,Lake,8,train,0,1,0,0
Lake/682.jpg,Lake,8,train,0,1,0,0
Lake/683.jpg,Lake,8,val,0,1,0,0
Lake/684.jpg,Lake,8,train,0,1,0,0
Lake/685.jpg,Lake,8,train,0,1,0,0
Lake/686.jpg,Lake,8,train,0,1,0,0
Lake/687.jpg,Lake,8,train,0,1,0,0
Lake/688.jpg,Lake,8,train,0,1,0,0
Lake/689.jpg,Lake,8,train,0,1,0,0
Lake/690.jpg,Lake,8,train,0,1,0,0
Lake/691.jpg,Lake,8,val,0,1,0,0
Lake/692.jpg,Lake,8,train,0,1,0,0
Lake/693.jpg,Lake,8,train,0,1,0,0
Lake/694.jpg,Lake,8,val,0,1,0,0
Lake/695.jpg,Lake,8,train,0,1,0,0
Lake/696.jpg,Lake,8,val,0,1,0,0
Lake/697.jpg,Lake,8,test,0,1,0,0
Lake/698.jpg,Lake,8,train,0,1,0,0
Lake/699.jpg,Lake,8,train,0,1,0,0
Lake/700.jpg,Lake,8,val,0,1,0,0
Lake/701.jpg,Lake,8,train,0,1,0,0
Lake/702.jpg,Lake,8,train,0,1,0,0
Lake/703.jpg,Lake,8,val,0,1,0,0
Lake/704.jpg,Lake,8,train,0,1,0,0
Lake/705.jpg,Lake,8,train,0,1,0,0
Lake/706.jpg,Lake,8,train,0,1,0,0
Lake/707.jpg,Lake,8,train,0,1,0,0
Lake/708.jpg,Lake,8,test,0,1,0,0
Lake/709.jpg,Lake,8,val,0,1,0,0
Lake/710.jpg,Lake,8,train,0,1,0,0
Lake/711.jpg,Lake,8,train,0,1,0,0
Lake/712.jpg,Lake,8,train,0,1,0,0
Lake/713.jpg,Lake,8,val,0,1,0,0
Lake/714.jpg,Lake,8,train,0,1,0,0
Lake/715.jpg,Lake,8,train,0,1,0,0
Lake/716.jpg,Lake,8,train,0,1,0,0
Lake/717.jpg,Lake,8,train,0,1,0,0
Lake/718.jpg,Lake,8,train,0,1,0,0
Lake/719.jpg,Lake,8,train,0,1,0,0
Lake/720.jpg,Lake,8,val,0,1,0,0
Lake/721.jpg,Lake,8,train,0,1,0,0
Lake/722.jpg,Lake,8,train,0,1,0,0
Lake/723.jpg,Lake,8,train,0,1,0,0
Lake/724.jpg,Lake,8,train,0,1,0,0
Lake/725.jpg,Lake,8,train,0,1,0,0
Lake/726.jpg,Lake,8,test,0,1,0,0
Lake/727.jpg,Lake,8,test,0,1,0,0
Lake/728.jpg,Lake,8,train,0,1,0,0
Lake/729.jpg,Lake,8,train,0,1,0,0
Lake/730.jpg,Lake,8,test,0,1,0,0
Lake/731.jpg,Lake,8,train,0,1,0,0
Lake/732.jpg,Lake,8,val,0,1,0,0
Lake/733.jpg,Lake,8,train,0,1,0,0
Lake/734.jpg,Lake,8,train,0,1,0,0
Lake/735.jpg,Lake,8,train,0,1,0,0
Lake/736.jpg,Lake,8,train,0,1,0,0
Lake/737.jpg,Lake,8,train,0,1,0,0
Lake/738.jpg,Lake,8,train,0,1,0,0
Lake/739.jpg,Lake,8,train,0,1,0,0
Lake/740.jpg,Lake,8,test,0,1,0,0
Lake/741.jpg,Lake,8,train,0,1,0,0
Lake/742.jpg,Lake,8,train,0,1,0,0
Lake/743.jpg,Lake,8,train,0,1,0,0
Lake/744.jpg,Lake,8,train,0,1,0,0
Lake/745.jpg,Lake,8,train,0,1,0,0
Lake/746.jpg,Lake,8,train,0,1,0,0
Lake/747.jpg,Lake,8,train,0,1,0,0
Lake/748.jpg,Lake,8,train,0,1,0,0
Lake/749.jpg,Lake,8,train,0,1,0,0
Lake/750.jpg,Lake,8,train,0,1,0,0
Lake/751.jpg,Lake,8,train,0,1,0,0
Lake/752.jpg,Lake,8,train,0,1,0,0
Lake/753.jpg,Lake,8,train,0,1,0,0
Lake/754.jpg,Lake,8,train,0,1,0,0
Lake/755.jpg,Lake,8,train,0,1,0,0
Lake/756.jpg,Lake,8,train,0,1,0,0
Lake/757.jpg,Lake,8,train,0,1,0,0
Lake/758.jpg,Lake,8,train,0,1,0,0
Lake/759.jpg,Lake,8,test,0,1,0,0
Lake/760.jpg,Lake,8,train,0,1,0,0
Lake/761.jpg,Lake,8,train,0,1,0,0
Lake/762.jpg,Lake,8,train,0,1,0,0
Lake/763.jpg,Lake,8,train,0,1,0,0
Lake/764.jpg,Lake,8,train,0,1,0,0
Lake/765.jpg,Lake,8,val,0,1,0,0
Lake/766.jpg,Lake,8,train,0,1,0,0
Lake/767.jpg,Lake,8,test,0,1,0,0
Lake/768.jpg,Lake,8,train,0,1,0,0
Lake/769.jpg,Lake,8,train,0,1,0,0
Lake/770.jpg,Lake,8,test,0,1,0,0
Lake/771.jpg,Lake,8,train,0,1,0,0
Lake/772.jpg,Lake,8,train,0,1,0,0
Lake/773.jpg,Lake,8,val,0,1,0,0
Lake/774.jpg,Lake,8,train,0,1,0,0
Lake/775.jpg,Lake,8,train,0,1,0,0
Lake/776.jpg,Lake,8,train,0,1,0,0
Lake/777.jpg,Lake,8,train,0,1,0,0
Lake/778.jpg,Lake,8,train,0,1,0,0
Lake/779.jpg,Lake,8,val,0,1,0,0
Lake/780.jpg,Lake,8,train,0,1,0,0
Lake/781.jpg,Lake,8,train,0,1,0,0
Lake/782.jpg,Lake,8,train,0,1,0,0
Lake/783.jpg,Lake,8,train,0,1,0,0
Lake/784.jpg,Lake,8,val,0,1,0,0
Lake/785.jpg,Lake,8,train,0,1,0,0
Lake/786.jpg,Lake,8,test,0,1,0,0
Lake/787.jpg,Lake,8,train,0,1,0,0
Lake/788.jpg,Lake,8,test,0,1,0,0
Lake/789.jpg,Lake,8,train,0,1,0,0
Lake/790.jpg,Lake,8,train,0,1,0,0
Lake/791.jpg,Lake,8,train,0,1,0,0
Lake/792.jpg,Lake,8,val,0,1,0,0
Lake/793.jpg,Lake,8,val,0,1,0,0
Lake/794.jpg,Lake,8,val,0,1,0,0
Lake/795.jpg,Lake,8,train,0,1,0,0
Lake/796.jpg,Lake,8,train,0,1,0,0
Lake/797.jpg,Lake,8,train,0,1,0,0
Lake/798.jpg,Lake,8,train,0,1,0,0
Lake/799.jpg,Lake,8,train,0,1,0,0
Lake/800.jpg,Lake,8,train,0,1,0,0
Mountain/001.jpg,Mountain,9,train,0,0,0,0
Mountain/002.jpg,Mountain,9,train,0,0,0,0
Mountain/003.jpg,Mountain,9,train,0,0,0,0
Mountain/004.jpg,Mountain,9,train,0,0,0,0
Mountain/005.jpg,Mountain,9,train,0,0,0,0
Mountain/006.jpg,Mountain,9,train,0,0,0,0
Mountain/007.jpg,Mountain,9,train,0,0,0,0
Mountain/008.jpg,Mountain,9,train,0,0,0,0
Mountain/009.jpg,Mountain,9,train,0,0,0,0
Mountain/010.jpg,Mountain,9,train,0,0,0,0
Mountain/011.jpg,Mountain,9,train,0,0,0,0
Mountain/012.jpg,Mountain,9,train,0,0,0,0
Mountain/013.jpg,Mountain,9,train,0,0,0,0
Mountain/014.jpg,Mountain,9,test,0,0,0,0
Mountain/015.jpg,Mountain,9,train,0,0,0,0
Mountain/016.jpg,Mountain,9,train,0,0,0,0
Mountain/017.jpg,Mountain,9,val,0,0,0,0
Mountain/018.jpg,Mountain,9,train,0,0,0,0
Mountain/019.jpg,Mountain,9,test,0,0,0,0
Mountain/020.jpg,Mountain,9,train,0,0,0,0
Mountain/021.jpg,Mountain,9,train,0,0,0,0
Mountain/022.jpg,Mountain,9,train,0,0,0,0
Mountain/023.jpg,Mountain,9,train,0,0,0,0
Mountain/024.jpg,Mountain,9,train,0,0,0,0
Mountain/025.jpg,Mountain,9,val,0,0,0,0
Mountain/026.jpg,Mountain,9,train,0,0,0,0
Mountain/027.jpg,Mountain,9,train,0,0,0,0
Mountain/028.jpg,Mountain,9,train,0,0,0,0
Mountain/029.jpg,Mountain,9,train,0,0,0,0
Mountain/030.jpg,Mountain,9,val,0,0,0,0
Mountain/031.jpg,Mountain,9,train,0,0,0,0
Mountain/032.jpg,Mountain,9,train,0,0,0,0
Mountain/033.jpg,Mountain,9,train,0,0,0,0
Mountain/034.jpg,Mountain,9,train,0,0,0,0
Mountain/035.jpg,Mountain,9,train,0,0,0,0
Mountain/036.jpg,Mountain,9,train,0,0,0,0
Mountain/037.jpg,Mountain,9,train,0,0,0,0
Mountain/038.jpg,Mountain,9,train,0,0,0,0
Mountain/039.jpg,Mountain,9,train,0,0,0,0
Mountain/040.jpg,Mountain,9,train,0,0,0,0
Mountain/041.jpg,Mountain,9,train,0,0,0,0
Mountain/042.jpg,Mountain,9,val,0,0,0,0
Mountain/043.jpg,Mountain,9,train,0,0,0,0
Mountain/044.jpg,Mountain,9,train,0,0,0,0
Mountain/045.jpg,Mountain,9,train,0,0,0,0
Mountain/046.jpg,Mountain,9,train,0,0,0,0
Mountain/047.jpg,Mountain,9,val,0,0,0,0
Mountain/048.jpg,Mountain,9,train,0,0,0,0
Mountain/049.jpg,Mountain,9,test,0,0,0,0
Mountain/050.jpg,Mountain,9,train,0,0,0,0
Mountain/051.jpg,Mountain,9,train,0,0,0,0
Mountain/052.jpg,Mountain,9,train,0,0,0,0
Mountain/053.jpg,Mountain,9,train,0,0,0,0
Mountain/054.jpg,Mountain,9,train,0,0,0,0
Mountain/055.jpg,Mountain,9,test,0,0,0,0
Mountain/056.jpg,Mountain,9,train,0,0,0,0
Mountain/057.jpg,Mountain,9,test,0,0,0,0
Mountain/058.jpg,Mountain,9,test,0,0,0,0
Mountain/059.jpg,Mountain,9,train,0,0,0,0
Mountain/060.jpg,Mountain,9,train,0,0,0,0
Mountain/061.jpg,Mountain,9,train,0,0,0,0
Mountain/062.jpg,Mountain,9,train,0,0,0,0
Mountain/063.jpg,Mountain,9,train,0,0,0,0
Mountain/064.jpg,Mountain,9,train,0,0,0,0
Mountain/065.jpg,Mountain,9,train,0,0,0,0
Mountain/066.jpg,Mountain,9,train,0,0,0,0
Mountain/067.jpg,Mountain,9,train,0,0,0,0
Mountain/068.jpg,Mountain,9,train,0,0,0,0
Mountain/069.jpg,Mountain,9,val,0,0,0,0
Mountain/070.jpg,Mountain,9,train,0,0,0,0
Mountain/071.jpg,Mountain,9,test,0,0,0,0
Mountain/072.jpg,Mountain,9,train,0,0,0,0
Mountain/073.jpg,Mountain,9,train,0,0,0,0
Mountain/074.jpg,Mountain,9,train,0,0,0,0
Mountain/075.jpg,Mountain,9,train,0,0,0,0
Mountain/076.jpg,Mountain,9,val,0,0,0,0
Mountain/077.jpg,Mountain,9,train,0,0,0,0
Mountain/078.jpg,Mountain,9,val,0,0,0,0
Mountain/079.jpg,Mountain,9,train,0,0,0,0
Mountain/080.jpg,Mountain,9,test,0,0,0,0
Mountain/081.jpg,Mountain,9,val,0,0,0,0
Mountain/082.jpg,Mountain,9,train,0,0,0,0
Mountain/083.jpg,Mountain,9,train,0,0,0,0
Mountain/084.jpg,Mountain,9,train,0,0,0,0
Mountain/085.jpg,Mountain,9,test,0,0,0,0
Mountain/086.jpg,Mountain,9,train,0,0,0,0
Mountain/087.jpg,Mountain,9,train,0,0,0,0
Mountain/088.jpg,Mountain,9,train,0,0,0,0
Mountain/089.jpg,Mountain,9,train,0,0,0,0
Mountain/090.jpg,Mountain,9,train,0,0,0,0
Mountain/091.jpg,Mountain,9,train,0,0,0,0
Mountain/092.jpg,Mountain,9,val,0,0,0,0
Mountain/093.jpg,Mountain,9,train,0,0,0,0
Mountain/094.jpg,Mountain,9,train,0,0,0,0
Mountain/095.jpg,Mountain,9,val,0,0,0,0
Mountain/096.jpg,Mountain,9,test,0,0,0,0
Mountain/097.jpg,Mountain,9,train,0,0,0,0
Mountain/098.jpg,Mountain,9,train,0,0,0,0
Mountain/099.jpg,Mountain,9,train,0,0,0,0
Mountain/100.jpg,Mountain,9,train,0,0,0,0
Mountain/101.jpg,Mountain,9,train,0,0,0,0
Mountain/102.jpg,Mountain,9,train,0,0,0,0
Mountain/103.jpg,Mountain,9,val,0,0,0,0
Mountain/104.jpg,Mountain,9,train,0,0,0,0
Mountain/105.jpg,Mountain,9,train,0,0,0,0
Mountain/106.jpg,Mountain,9,train,0,0,0,0
Mountain/107.jpg,Mountain,9,train,0,0,0,0
Mountain/108.jpg,Mountain,9,train,0,0,0,0
Mountain/109.jpg,Mountain,9,val,0,0,0,0
Mountain/110.jpg,Mountain,9,train,0,0,0,0
Mountain/111.jpg,Mountain,9,train,0,0,0,0
Mountain/112.jpg,Mountain,9,train,0,0,0,0
Mountain/113.jpg,Mountain,9,train,0,0,0,0
Mountain/114.jpg,Mountain,9,train,0,0,0,0
Mountain/115.jpg,Mountain,9,train,0,0,0,0
Mountain/116.jpg,Mountain,9,train,0,0,0,0
Mountain/117.jpg,Mountain,9,test,0,0,0,0
Mountain/118.jpg,Mountain,9,test,0,0,0,0
Mountain/119.jpg,Mountain,9,train,0,0,0,0
Mountain/120.jpg,Mountain,9,train,0,0,0,0
Mountain/121.jpg,Mountain,9,train,0,0,0,0
Mountain/122.jpg,Mountain,9,train,0,0,0,0
Mountain/123.jpg,Mountain,9,train,0,0,0,0
Mountain/124.jpg,Mountain,9,train,0,0,0,0
Mountain/125.jpg,Mountain,9,train,0,0,0,0
Mountain/126.jpg,Mountain,9,train,0,0,0,0
Mountain/127.jpg,Mountain,9,val,0,0,0,0
Mountain/128.jpg,Mountain,9,val,0,0,0,0
Mountain/129.jpg,Mountain,9,train,0,0,0,0
Mountain/130.jpg,Mountain,9,train,0,0,0,0
Mountain/131.jpg,Mountain,9,train,0,0,0,0
Mountain/132.jpg,Mountain,9,train,0,0,0,0
Mountain/133.jpg,Mountain,9,train,0,0,0,0
Mountain/134.jpg,Mountain,9,train,0,0,0,0
Mountain/135.jpg,Mountain,9,train,0,0,0,0
Mountain/136.jpg,Mountain,9,train,0,0,0,0
Mountain/137.jpg,Mountain,9,train,0,0,0,0
Mountain/138.jpg,Mountain,9,train,0,0,0,0
Mountain/139.jpg,Mountain,9,train,0,0,0,0
Mountain/140.jpg,Mountain,9,train,0,0,0,0
Mountain/141.jpg,Mountain,9,train,0,0,0,0
Mountain/142.jpg,Mountain,9,train,0,0,0,0
Mountain/143.jpg,Mountain,9,train,0,0,0,0
Mountain/144.jpg,Mountain,9,train,0,0,0,0
Mountain/145.jpg,Mountain,9,val,0,0,0,0
Mountain/146.jpg,Mountain,9,test,0,0,0,0
Mountain/147.jpg,Mountain,9,val,0,0,0,0
Mountain/148.jpg,Mountain,9,train,0,0,0,0
Mountain/149.jpg,Mountain,9,train,0,0,0,0
Mountain/150.jpg,Mountain,9,train,0,0,0,0
Mountain/151.jpg,Mountain,9,train,0,0,0,0
Mountain/152.jpg,Mountain,9,train,0,0,0,0
Mountain/153.jpg,Mountain,9,test,0,0,0,0
Mountain/154.jpg,Mountain,9,train,0,0,0,0
Mountain/155.jpg,Mountain,9,train,0,0,0,0
Mountain/156.jpg,Mountain,9,val,0,0,0,0
Mountain/157.jpg,Mountain,9,train,0,0,0,0
Mountain/158.jpg,Mountain,9,train,0,0,0,0
Mountain/159.jpg,Mountain,9,train,0,0,0,0
Mountain/160.jpg,Mountain,9,train,0,0,0,0
Mountain/161.jpg,Mountain,9,train,0,0,0,0
Mountain/162.jpg,Mountain,9,train,0,0,0,0
Mountain/163.jpg,Mountain,9,train,0,0,0,0
Mountain/164.jpg,Mountain,9,train,0,0,0,0
Mountain/165.jpg,Mountain,9,train,0,0,0,0
Mountain/166.jpg,Mountain,9,train,0,0,0,0
Mountain/167.jpg,Mountain,9,train,0,0,0,0
Mountain/168.jpg,Mountain,9,train,0,0,0,0
Mountain/169.jpg,Mountain,9,train,0,0,0,0
Mountain/170.jpg,Mountain,9,train,0,0,0,0
Mountain/171.jpg,Mountain,9,test,0,0,0,0
Mountain/172.jpg,Mountain,9,train,0,0,0,0
Mountain/173.jpg,Mountain,9,train,0,0,0,0
Mountain/174.jpg,Mountain,9,train,0,0,0,0
Mountain/175.jpg,Mountain,9,train,0,0,0,0
Mountain/176.jpg,Mountain,9,train,0,0,0,0
Mountain/177.jpg,Mountain,9,train,0,0,0,0
Mountain/178.jpg,Mountain,9,train,0,0,0,0
Mountain/179.jpg,Mountain,9,train,0,0,0,0
Mountain/180.jpg,Mountain,9,train,0,0,0,0
Mountain/181.jpg,Mountain,9,train,0,0,0,0
Mountain/182.jpg,Mountain,9,train,0,0,0,0
Mountain/183.jpg,Mountain,9,train,0,0,0,0
Mountain/184.jpg,Mountain,9,test,0,0,0,0
Mountain/185.jpg,Mountain,9,train,0,0,0,0
Mountain/186.jpg,Mountain,9,train,0,0,0,0
Mountain/187.jpg,Mountain,9,train,0,0,0,0
Mountain/188.jpg,Mountain,9,train,0,0,0,0
Mountain/189.jpg,Mountain,9,train,0,0,0,0
Mountain/190.jpg,Mountain,9,train,0,0,0,0
Mountain/191.jpg,Mountain,9,train,0,0,0,0
Mountain/192.jpg,Mountain,9,train,0,0,0,0
Mountain/193.jpg,Mountain,9,val,0,0,0,0
Mountain/194.jpg,Mountain,9,train,0,0,0,0
Mountain/195.jpg,Mountain,9,train,0,0,0,0
Mountain/196.jpg,Mountain,9,test,0,0,0,0
Mountain/197.jpg,Mountain,9,train,0,0,0,0
Mountain/198.jpg,Mountain,9,test,0,0,0,0
Mountain/199.jpg,Mountain,9,train,0,0,0,0
Mountain/200.jpg,Mountain,9,train,0,0,0,0
Mountain/201.jpg,Mountain,9,val,0,0,0,0
Mountain/202.jpg,Mountain,9,train,0,0,0,0
